Date,Store_ID,Product_ID,Product_Name,Quantity_Sold,Sales_Amount
2024-07-01,1,101,Product_A,30,300
2024-07-01,1,102,Product_B,20,200
2024-07-01,2,101,Product_A,25,250
2024-07-01,2,103,Product_C,15,150
2024-07-01,3,104,Product_D,10,100
2024-07-02,1,101,Product_A,28,280
2024-07-02,1,102,Product_B,22,220
2024-07-02,2,103,Product_C,18,180
2024-07-02,3,104,Product_D,12,120
2024-07-02,3,105,Product_E,14,140
2024-07-03,1,101,Product_A,32,320
2024-07-03,2,103,Product_C,16,160
2024-07-03,3,105,Product_E,13,130
2024-07-03,3,106,Product_F,17,170
2024-07-04,1,101,Product_A,29,290
2024-07-04,2,102,Product_B,23,230
2024-07-04,2,103,Product_C,19,190
2024-07-04,3,104,Product_D,11,110
2024-07-04,3,105,Product_E,15,150
2024-07-04,3,106,Product_F,18,180
2024-07-05,1,101,Product_A,27,270
2024-07-05,1,102,Product_B,21,210
2024-07-05,2,103,Product_C,17,170
2024-07-05,3,104,Product_D,13,130
2024-07-05,3,105,Product_E,16,160
