event_id,timestamp,user_id,event_type,item_id,price
1,2024-07-15T08:30:00Z,101,view,201,19.99
2,2024-07-15T08:30:05Z,102,click,202,29.99
3,2024-07-15T08:30:10Z,103,add_to_cart,203,39.99
4,2024-07-15T08:30:15Z,104,purchase,204,49.99
5,2024-07-15T08:30:20Z,105,view,205,19.99
6,2024-07-15T08:30:25Z,106,click,206,29.99
7,2024-07-15T08:30:30Z,107,add_to_cart,207,39.99
8,2024-07-15T08:30:35Z,108,purchase,208,49.99
9,2024-07-15T08:30:40Z,109,view,209,19.99
10,2024-07-15T08:30:45Z,110,click,210,29.99
11,2024-07-15T08:30:50Z,111,add_to_cart,211,39.99
12,2024-07-15T08:30:55Z,112,purchase,212,49.99
13,2024-07-15T08:31:00Z,113,view,213,19.99
14,2024-07-15T08:31:05Z,114,click,214,29.99
15,2024-07-15T08:31:10Z,115,add_to_cart,215,39.99
16,2024-07-15T08:31:15Z,116,purchase,216,49.99
17,2024-07-15T08:31:20Z,117,view,217,19.99
18,2024-07-15T08:31:25Z,118,click,218,29.99
19,2024-07-15T08:31:30Z,119,add_to_cart,219,39.99
20,2024-07-15T08:31:35Z,120,purchase,220,49.99
